Student_ID,School_ID,Grade,Gender,Socioeconomic_Status,Attendance_Rate,Previous_Year_GPA,Dropout_Status
STU40625,SCH460,6,F,Medium,82.56252172969917,3.67,N
STU40626,SCH449,4,F,Medium,80.20643272259582,1.73,N
STU40627,SCH270,10,M,High,72.27927541538311,2.23,N
STU40628,SCH267,9,M,Medium,76.9065914671089,2.19,N
STU40629,SCH157,3,F,Low,83.29882600132318,1.79,N
STU40630,SCH389,1,M,Low,59.82545549314029,3.14,N
STU40631,SCH080,9,M,Low,67.35473218765668,3.55,N
STU40632,SCH285,1,M,Low,,2.02,N
STU40633,SCH493,1,F,Low,69.11764709536276,2.58,N
STU40634,SCH342,1,M,Low,50.91952763515072,4.0,N
STU40635,SCH053,6,F,High,81.5189754911876,2.42,N
STU40636,SCH108,7,F,Low,71.22441146190442,2.58,Y
STU40637,SCH019,5,M,Low,66.54446765948401,2.91,N
STU40638,SCH470,8,F,High,76.19439162813327,3.26,N
STU40639,SCH116,11,M,Low,59.568515504505285,2.13,N
STU40640,SCH210,8,F,Low,51.23948173787254,2.66,Y
STU40641,SCH085,5,M,High,100,2.33,N
STU40642,SCH429,7,M,Medium,99.1197599556804,1.74,N
STU40643,SCH423,8,F,Medium,74.13847571888559,3.47,N
STU40644,SCH185,1,F,Low,,1.82,N
STU40645,SCH434,2,M,Medium,77.10273146396779,2.73,N
STU40646,SCH006,6,F,Medium,82.56193674979646,2.27,N
STU40647,SCH259,11,F,Medium,64.15132544452126,2.31,N
STU40648,SCH374,1,M,Medium,74.84252180070673,3.29,N
STU40649,SCH495,11,M,Low,52.93199333830806,2.24,Y
STU40650,SCH432,10,F,Medium,87.34675395973011,3.58,N
STU40651,SCH013,4,F,Low,59.648472354810046,1.93,N
STU40652,SCH208,6,M,Low,80.32014431370425,0.91,N
STU40653,SCH213,12,M,Medium,80.46699449032992,2.91,N
STU40654,SCH359,1,M,Medium,87.82189268751182,2.64,N
STU40655,SCH084,10,Other,Low,61.87879162696755,1.61,N
STU40656,SCH161,11,F,Low,,2.43,Y
STU40657,SCH367,3,F,Low,73.25228159070335,1.95,N
STU40658,SCH440,2,M,Low,65.14811337975763,2.16,N
STU40659,SCH425,5,F,Medium,91.85539054916723,1.76,N
STU40660,SCH272,9,F,Medium,91.6786961690882,3.65,N
STU40661,SCH211,11,M,High,94.94275749399179,1.64,N
STU40662,SCH363,10,F,Medium,81.56918912913682,2.16,N
STU40663,SCH204,7,F,High,85.81346588929227,2.59,N
STU40664,SCH459,3,F,Medium,83.022072071091,2.18,N
STU40665,SCH487,10,M,Low,70.48775651071416,2.58,Y
STU40666,SCH170,11,F,Low,50,3.22,Y
STU40667,SCH270,6,F,Low,84.59229209575702,2.92,N
STU40668,SCH016,6,M,Medium,90.28397793310127,2.34,N
STU40669,SCH016,5,F,Low,65.4291278739292,2.62,N
STU40670,SCH138,3,M,Low,77.38530304295665,2.69,N
STU40671,SCH460,1,F,Low,88.29213050410176,3.7,N
STU40672,SCH307,12,M,High,,2.18,N
STU40673,SCH010,4,F,Low,61.56728283916442,2.41,N
STU40674,SCH275,3,M,Medium,77.20830755651616,2.89,Y
STU40675,SCH318,4,F,High,97.65399596004958,1.2,N
STU40676,SCH170,7,M,Medium,89.2731873720395,2.13,N
STU40677,SCH491,12,F,Low,62.63755197276191,2.72,N
STU40678,SCH346,8,M,Medium,68.29234294676766,2.09,N
STU40679,SCH228,6,M,Low,58.35313239906728,2.5,N
STU40680,SCH401,1,F,Medium,70.34874993515866,2.76,N
STU40681,SCH268,12,M,High,69.47368200309319,2.81,N
STU40682,SCH264,2,M,Medium,65.98363185133319,3.21,N
STU40683,SCH092,3,M,Low,71.50201504030801,1.0,N
STU40684,SCH272,4,M,Low,81.73994388648944,0.67,Y
STU40685,SCH094,12,F,Low,55.62564337622972,3.22,N
STU40686,SCH116,1,M,Low,60.67057043806018,3.59,N
STU40687,SCH271,2,M,Low,70.66286083447919,2.2,N
STU40688,SCH167,1,M,Medium,80.4127454707991,3.55,N
STU40689,SCH352,11,F,High,76.16837655506892,1.2,Y
STU40690,SCH113,5,M,Medium,67.57380407720224,2.59,N
STU40691,SCH186,3,F,High,83.71631028722801,4.0,N
STU40692,SCH497,2,F,High,74.82450429925056,2.06,N
STU40693,SCH303,6,F,Low,57.118374420214145,3.12,N
STU40694,SCH209,9,M,Low,62.76819959972639,3.07,N
STU40695,SCH449,7,F,Low,74.23836833839039,2.75,N
STU40696,SCH402,3,M,Low,77.46802635108749,1.66,N
STU40697,SCH244,3,M,Medium,72.88446193134962,1.45,N
STU40698,SCH339,5,F,Low,75.57956247673971,4.0,N
STU40699,SCH181,7,F,Low,70.46589916349215,3.22,N
STU40700,SCH432,11,M,Medium,89.20229697800318,2.52,N
STU40701,SCH281,9,M,Medium,73.05448171666772,2.2,N
STU40702,SCH421,11,F,Low,,2.92,N
STU40703,SCH236,11,M,Low,81.88408271208475,2.2,N
STU40704,SCH171,12,F,Medium,81.49822131298656,2.09,N
STU40705,SCH443,11,F,High,98.00124267908363,3.12,N
STU40706,SCH370,4,M,Low,86.81135131076047,1.93,N
STU40707,SCH247,5,F,High,,3.66,N
STU40708,SCH432,5,M,Low,85.59149052946212,1.81,N
STU40709,SCH001,7,M,Low,67.84198293663852,2.68,N
STU40710,SCH188,2,M,Medium,84.93445903226599,1.87,N
STU40711,SCH044,11,M,Low,65.69491592439425,3.26,N
STU40712,SCH450,2,F,Medium,83.37690226140273,2.45,N
STU40713,SCH170,1,F,High,,2.21,N
STU40714,SCH316,10,F,Medium,95.14422037348261,2.4,N
STU40715,SCH280,9,M,Low,66.31656817836216,2.89,N
STU40716,SCH366,9,F,Medium,70.069022349345,1.68,N
STU40717,SCH227,1,F,Medium,100,2.79,N
STU40718,SCH407,6,F,Low,72.44826808985323,2.29,N
STU40719,SCH004,10,M,Low,87.245860524456,3.62,N
STU40720,SCH384,12,M,Medium,80.64129095042055,2.69,N
STU40721,SCH143,3,F,Medium,82.06203918888845,3.04,N
STU40722,SCH075,1,M,Low,62.16931765553272,1.15,Y
STU40723,SCH242,1,M,Medium,76.74908054289607,3.23,N
STU40724,SCH275,2,M,Medium,79.24055104163403,3.05,N
STU40725,SCH402,12,F,Low,77.9716001915582,2.0,N
STU40726,SCH446,6,F,Medium,83.76086723659769,2.06,N
STU40727,SCH228,7,F,Low,61.9575548566641,1.25,N
STU40728,SCH344,1,F,Medium,74.08051330823346,2.09,N
STU40729,SCH359,2,F,Low,75.61234477896298,2.87,Y
STU40730,SCH371,1,F,Medium,89.96509569177378,2.1,N
STU40731,SCH062,6,M,High,84.84600410998507,2.39,N
STU40732,SCH440,5,M,Medium,83.75114011339103,2.14,N
STU40733,SCH160,2,F,Low,59.52632437443937,1.73,Y
STU40734,SCH126,3,M,Low,69.0607854734559,2.3,Y
STU40735,SCH185,12,F,Low,56.956169559847105,1.94,N
STU40736,SCH238,4,M,Medium,80.35262982297337,2.6,N
STU40737,SCH236,6,M,Low,69.64606023609173,2.9,N
STU40738,SCH433,2,M,Medium,93.27980975118561,2.96,Y
STU40739,SCH073,2,M,Low,66.65400204522538,3.67,Y
STU40740,SCH008,12,M,Medium,95.59461949596255,2.54,N
STU40741,SCH441,2,F,Medium,93.07414959349438,2.96,N
STU40742,SCH226,3,F,High,85.73039308774523,3.62,N
STU40743,SCH294,6,M,Low,78.49794924778442,3.34,N
STU40744,SCH492,3,M,Medium,80.04256381442885,3.16,N
STU40745,SCH252,6,F,Low,72.32187670019306,3.27,N
STU40746,SCH303,8,F,Low,54.68109606390639,2.27,N
STU40747,SCH406,11,M,Low,54.9359607622923,2.78,N
STU40748,SCH214,7,F,Low,73.23739138161915,3.65,Y
STU40749,SCH284,1,M,Medium,83.27952706681927,2.66,N
STU40750,SCH399,12,F,Low,74.88476831638339,3.77,N
STU40751,SCH339,8,F,Medium,87.65475481103675,3.8,N
STU40752,SCH494,3,M,Medium,94.95997017093327,3.03,N
STU40753,SCH263,2,F,Medium,80.54642154487149,1.74,N
STU40754,SCH197,5,M,Medium,85.71319790563754,2.57,N
STU40755,SCH158,8,M,Low,55.69036188215648,3.26,N
STU40756,SCH259,6,M,Low,66.47066938718599,2.91,N
STU40757,SCH124,3,F,High,100,1.96,N
STU40758,SCH077,4,F,Medium,58.33760234820641,2.09,N
STU40759,SCH150,6,M,High,100,2.51,N
STU40760,SCH444,11,M,Low,63.48283683688207,2.14,Y
STU40761,SCH411,2,M,Medium,74.94871710675893,2.1,N
STU40762,SCH049,10,M,Low,71.06459177666454,3.23,Y
STU40763,SCH144,6,F,Medium,100,1.91,N
STU40764,SCH070,4,M,Medium,80.71100920404852,2.11,N
STU40765,SCH382,11,M,High,100,3.03,N
STU40766,SCH290,7,F,Medium,82.94294276236276,2.15,N
STU40767,SCH420,11,F,Low,77.50011479209537,2.53,N
STU40768,SCH293,3,F,Medium,84.68699240184762,0.99,N
STU40769,SCH249,6,M,Medium,91.36656418616948,2.49,N
STU40770,SCH288,2,M,Medium,75.8543461704205,2.57,N
STU40771,SCH021,12,F,Low,72.52092928025802,0.94,N
STU40772,SCH227,10,F,High,80.42858451714486,3.87,N
STU40773,SCH483,6,M,Low,55.18753297825502,1.97,N
STU40774,SCH096,6,M,Medium,85.00755051632825,2.54,N
STU40775,SCH061,2,M,Medium,75.47502213698755,3.61,N
STU40776,SCH260,3,M,Medium,80.40141112082664,2.12,N
STU40777,SCH025,3,M,Medium,91.08409379757609,2.61,N
STU40778,SCH417,3,M,Low,73.22603401312944,2.05,N
STU40779,SCH468,7,F,Low,76.59333855330232,2.45,Y
STU40780,SCH037,8,M,High,76.87019004537534,1.6,N
STU40781,SCH038,1,M,High,76.63417833337382,2.12,N
STU40782,SCH035,10,M,Medium,95.02398887481598,2.9,N
STU40783,SCH408,11,F,Medium,88.55491263653873,2.37,N
STU40784,SCH156,1,M,Medium,77.86486583455996,2.66,N
STU40785,SCH227,1,F,Medium,96.34523620191675,1.9,N
STU40786,SCH406,7,F,Low,,2.18,N
STU40787,SCH090,12,M,Low,64.95585137690695,2.39,N
STU40788,SCH068,8,F,Low,68.59839492287516,2.39,Y
STU40789,SCH086,10,F,High,85.9749955868874,1.4,N
STU40790,SCH318,1,M,High,91.76104472590646,2.93,N
STU40791,SCH452,10,M,Medium,75.50030439441468,2.45,N
STU40792,SCH377,3,F,Medium,96.89348882473273,3.63,N
STU40793,SCH054,11,M,Medium,83.57227302105798,2.73,N
STU40794,SCH277,6,M,Low,75.776443122849,1.76,N
STU40795,SCH020,3,F,High,64.75293687147918,3.46,N
STU40796,SCH068,3,F,Low,65.91245033073146,4.0,Y
STU40797,SCH368,12,F,High,75.3295600777416,2.8,N
STU40798,SCH325,3,F,Low,83.17598249228116,2.04,N
STU40799,SCH060,1,F,Medium,82.84293910025755,2.36,N
STU40800,SCH034,1,M,Low,61.744956018450274,2.78,N
STU40801,SCH278,8,M,Medium,85.43871195483896,1.07,N
STU40802,SCH407,4,F,High,90.88192894330605,2.76,N
STU40803,SCH489,4,F,High,79.67479340930866,3.65,N
STU40804,SCH461,2,M,Medium,87.78364026178475,2.52,N
STU40805,SCH174,9,F,Low,82.27562386384518,4.0,N
STU40806,SCH081,7,M,Low,73.85335418212512,3.24,Y
STU40807,SCH298,3,M,High,94.71124531916459,2.34,N
STU40808,SCH332,2,F,Medium,75.6198531451248,2.81,N
STU40809,SCH410,1,M,Medium,85.77858245506435,2.3,N
STU40810,SCH264,5,F,Low,73.76502738104142,1.9,N
STU40811,SCH321,10,F,High,78.02387133767985,2.44,N
STU40812,SCH336,4,F,High,78.88640305755271,1.9,N
STU40813,SCH475,8,M,Medium,82.31682950337455,1.12,N
STU40814,SCH270,1,M,High,95.54372722092266,2.53,N
STU40815,SCH211,10,F,Medium,94.19844705106865,2.44,N
STU40816,SCH338,4,F,Medium,70.61321655478879,2.72,N
STU40817,SCH380,6,F,High,74.70223160052429,3.25,N
STU40818,SCH307,2,M,Medium,83.3062340646544,3.91,N
STU40819,SCH088,11,M,Low,57.84661373281466,2.67,N
STU40820,SCH060,4,M,Medium,89.78893321244736,2.27,N
STU40821,SCH153,8,F,Medium,74.336014996132,2.36,N
STU40822,SCH090,7,F,Low,50.4484201264754,2.01,N
STU40823,SCH468,12,F,High,88.57505663242092,3.2,N
STU40824,SCH487,9,F,Medium,77.23692869425942,2.22,N
STU40825,SCH386,1,M,Medium,71.27499526747499,2.11,N
STU40826,SCH257,3,M,Low,72.35669383119682,1.46,Y
STU40827,SCH182,8,M,Low,68.22503122130968,1.46,N
STU40828,SCH425,3,F,Medium,89.68508826275597,3.56,N
STU40829,SCH290,6,M,High,94.59178562426717,2.95,N
STU40830,SCH202,5,M,Low,70.79848281600013,2.84,N
STU40831,SCH398,2,F,High,73.99211361257359,2.1,N
STU40832,SCH013,4,M,Medium,74.69890400293664,2.53,N
STU40833,SCH001,4,F,Low,89.33852659741684,3.11,Y
STU40834,SCH409,2,F,Low,75.92620820126868,3.7,N
STU40835,SCH486,1,F,Low,84.2264682769816,2.51,N
STU40836,SCH205,11,M,Low,68.06342163457778,1.63,N
STU40837,SCH215,12,M,Low,66.32189563312113,2.03,N
STU40838,SCH316,12,F,Medium,69.91042347398476,3.19,N
STU40839,SCH434,7,F,Low,65.85084697308034,1.89,N
STU40840,SCH294,12,F,Medium,60.38023743000398,2.07,Y
STU40841,SCH286,3,F,Low,59.60685755197882,2.42,Y
STU40842,SCH457,7,M,Medium,71.05490958757477,2.8,N
STU40843,SCH279,3,F,Low,70.13123683268878,1.59,N
STU40844,SCH057,2,F,Low,51.442025815112856,3.21,N
STU40845,SCH079,11,F,Medium,83.8081944476787,2.95,N
STU40846,SCH332,3,Other,High,90.88384167732889,2.44,N
STU40847,SCH435,1,F,Low,83.2787606988209,3.09,N
STU40848,SCH003,2,M,Low,78.07770108586038,2.82,N
STU40849,SCH431,11,M,Low,71.5273326389145,2.89,N
STU40850,SCH209,5,F,Low,77.4278851457953,3.22,N
STU40851,SCH479,2,F,Low,60.022388424472226,2.82,N
STU40852,SCH469,5,Other,Low,69.27204679247292,3.29,Y
STU40853,SCH301,8,M,Low,84.90437894389807,2.85,N
STU40854,SCH114,1,F,Low,65.09101065511666,2.42,N
STU40855,SCH149,6,F,Medium,78.65048580636744,1.68,N
STU40856,SCH186,8,M,High,100,2.18,N
STU40857,SCH157,3,M,Low,80.91476971113082,2.23,Y
STU40858,SCH254,9,M,High,84.28605136067075,2.92,N
STU40859,SCH254,2,M,High,89.37155165788214,2.69,N
STU40860,SCH074,2,M,Low,60.68658097146245,2.12,Y
STU40861,SCH403,12,F,Medium,81.08536550514646,1.77,N
STU40862,SCH465,5,M,High,87.73056759808938,2.64,N
STU40863,SCH301,3,F,Medium,86.22770925248277,2.97,N
STU40864,SCH244,5,M,Low,77.85622507214228,4.0,N
STU40865,SCH496,3,F,Medium,88.4123790759854,1.06,N
STU40866,SCH100,3,F,Low,61.048898806419295,1.85,Y
STU40867,SCH063,11,F,Low,68.74089144562332,2.21,Y
STU40868,SCH212,5,F,Medium,89.0086906987824,2.02,Y
STU40869,SCH146,4,M,Low,66.55278586681844,2.13,Y
STU40870,SCH290,11,F,Low,,2.66,N
STU40871,SCH131,6,M,Low,68.61024540137447,3.5,N
STU40872,SCH064,6,M,Low,74.04990673173964,3.16,N
STU40873,SCH487,11,F,High,83.45399220766184,2.16,N
STU40874,SCH297,12,F,Low,79.97641542274322,3.34,N
STU40875,SCH491,2,M,Low,74.55702373917453,2.51,N
STU40876,SCH007,12,M,Low,62.25049539205773,3.05,Y
STU40877,SCH342,8,F,Low,50,3.62,Y
STU40878,SCH393,3,M,Low,84.82380684536464,2.3,Y
STU40879,SCH431,4,F,Medium,82.34947868180046,3.95,N
STU40880,SCH159,12,F,Low,56.72343731180014,2.32,N
STU40881,SCH475,4,M,Medium,99.01721632517281,1.75,N
STU40882,SCH217,4,F,Medium,76.29346038741457,2.33,N
STU40883,SCH360,3,M,Medium,100,2.12,N
STU40884,SCH369,9,F,Low,54.145479169684265,2.67,Y
STU40885,SCH295,1,F,Medium,80.65585045887396,2.92,N
STU40886,SCH418,10,M,Medium,88.46999363999133,1.68,N
STU40887,SCH325,6,M,Low,89.71897984200032,2.07,N
STU40888,SCH303,12,M,Low,60.969136494007365,2.9,Y
STU40889,SCH469,8,Other,Medium,88.06323682832765,1.6,N
STU40890,SCH495,4,F,Low,61.30139027313392,3.17,N
STU40891,SCH101,5,F,Low,70.4185557619406,2.61,N
STU40892,SCH019,5,M,Low,61.69024321513235,2.85,N
STU40893,SCH254,7,F,Medium,75.01666270090892,2.72,N
STU40894,SCH160,4,F,Low,68.88464652618033,2.98,Y
STU40895,SCH052,11,F,Low,60.80558901042497,3.51,Y
STU40896,SCH128,12,F,Medium,58.20494215225308,2.04,N
STU40897,SCH057,3,M,Low,84.5517817906835,2.52,N
STU40898,SCH214,4,F,Low,73.99872093744872,2.63,N
STU40899,SCH211,1,M,Medium,98.90623098356104,2.37,N
STU40900,SCH400,4,Other,Low,66.78985204323374,3.11,Y
STU40901,SCH189,12,F,Medium,97.26309921758876,1.21,N
STU40902,SCH410,1,F,Medium,79.14648821761759,1.9,N
STU40903,SCH440,7,M,Low,64.55956273879531,2.12,N
STU40904,SCH105,5,F,Medium,57.07015637556026,3.24,Y
STU40905,SCH402,2,M,Medium,74.50329689302612,2.45,N
STU40906,SCH055,8,M,Low,74.14257320468785,1.94,N
STU40907,SCH472,3,M,Medium,80.11032832330922,2.24,Y
STU40908,SCH435,3,F,Medium,79.27675863100728,1.48,N
STU40909,SCH027,4,F,Medium,77.59926361773776,2.8,N
STU40910,SCH356,10,F,High,64.01023868617916,3.67,N
STU40911,SCH480,6,M,Medium,83.78359404065031,1.89,N
STU40912,SCH235,4,F,Low,79.76105756104212,2.21,N
STU40913,SCH436,3,M,Medium,82.12034344991868,1.76,N
STU40914,SCH480,6,F,Medium,77.07986488881303,2.92,N
STU40915,SCH197,12,F,High,99.58534232485492,2.64,N
STU40916,SCH032,3,F,Medium,76.84589730706578,1.92,N
STU40917,SCH070,3,M,Medium,80.87566781380139,2.04,N
STU40918,SCH151,8,F,Low,75.36300148253538,3.47,N
STU40919,SCH140,1,F,Low,69.16328883913098,3.91,N
STU40920,SCH195,2,M,Low,79.94561630117167,3.33,N
STU40921,SCH420,4,F,Medium,73.24863656690754,2.39,N
STU40922,SCH483,8,F,Low,63.74833488679546,1.84,N
STU40923,SCH003,7,F,Medium,81.47324150430181,2.73,N
STU40924,SCH113,10,M,Low,60.208219535519646,2.89,N
STU40925,SCH370,2,M,Low,69.07505989925536,1.95,N
STU40926,SCH164,4,F,Medium,85.10183095975178,1.07,N
STU40927,SCH299,2,M,High,98.63344782475345,2.99,N
STU40928,SCH003,1,F,Medium,91.52881468322121,3.02,N
STU40929,SCH029,9,F,Medium,,2.67,N
STU40930,SCH463,1,M,Low,78.11815840038564,1.48,N
STU40931,SCH235,8,F,Low,76.61319033013176,2.24,N
STU40932,SCH204,4,F,Low,,2.37,N
STU40933,SCH482,1,F,High,78.99406748431687,1.65,N
STU40934,SCH335,3,M,Low,61.870793609019586,1.02,Y
STU40935,SCH260,4,M,Medium,99.87322199618774,2.91,N
STU40936,SCH486,4,F,Low,62.06399564092681,2.85,Y
STU40937,SCH309,6,F,Medium,77.31474182336567,2.37,N
STU40938,SCH128,2,F,Low,56.13284018111693,1.43,Y
STU40939,SCH311,3,M,Medium,,2.43,N
STU40940,SCH490,2,F,Low,51.1669516826648,1.92,N
STU40941,SCH022,8,F,Low,75.4424166847525,1.99,N
STU40942,SCH010,5,F,Low,69.9760003945706,1.98,N
STU40943,SCH260,11,F,Low,76.94939109531818,2.87,N
STU40944,SCH138,3,M,Low,59.71032514885297,2.41,N
STU40945,SCH045,4,M,Low,67.46526057440609,2.1,N
STU40946,SCH077,4,F,Low,63.32527669280882,1.84,Y
STU40947,SCH468,4,M,Medium,85.83709618117027,3.25,N
STU40948,SCH062,2,F,Medium,75.69219964473946,2.01,N
STU40949,SCH382,12,M,Low,58.648812004176484,2.86,N
STU40950,SCH065,1,M,Low,62.20562917965074,2.85,N
STU40951,SCH227,10,F,Medium,89.56394544976153,3.14,N
STU40952,SCH365,7,F,Medium,77.95038004428211,1.44,N
STU40953,SCH289,1,M,Low,73.941528957118,2.64,N
STU40954,SCH064,11,F,Medium,79.26206039789878,2.9,N
STU40955,SCH358,11,F,Medium,81.58154055954103,2.42,N
STU40956,SCH254,6,F,Low,74.2106743061714,1.61,N
STU40957,SCH145,7,M,Medium,77.26610059757374,2.45,N
STU40958,SCH202,9,M,Medium,78.29504405316875,1.48,N
STU40959,SCH171,3,F,Medium,72.84708841932475,2.99,N
STU40960,SCH020,4,M,Low,67.83734956700619,2.6,N
STU40961,SCH332,4,F,High,87.38319802403441,2.09,N
STU40962,SCH382,12,F,Medium,68.86994688716231,2.92,N
STU40963,SCH171,5,M,Medium,81.74448211725912,2.94,N
STU40964,SCH316,6,F,Medium,77.49753063463572,3.65,N
STU40965,SCH082,7,F,Low,66.49961458499523,2.42,N
STU40966,SCH098,8,F,High,81.84468167430248,2.62,N
STU40967,SCH422,1,M,Low,79.93225022135175,0.93,N
STU40968,SCH367,4,M,Medium,83.9213178458842,2.42,N
STU40969,SCH352,5,F,Medium,78.61089892428318,1.33,N
STU40970,SCH464,3,M,Medium,91.40094113008733,3.02,N
STU40971,SCH041,2,M,Medium,91.19882221565726,2.04,N
STU40972,SCH487,8,M,Low,73.97840441274425,1.93,N
STU40973,SCH026,2,M,Low,50,2.72,N
STU40974,SCH098,9,F,High,89.51065139614374,3.35,N
STU40975,SCH300,2,M,Medium,76.72542598383703,2.26,N
STU40976,SCH167,8,M,Medium,81.51359646012916,3.06,N
STU40977,SCH322,5,F,High,71.32509492216093,3.39,N
STU40978,SCH407,1,F,Medium,79.11682891440961,2.19,N
STU40979,SCH283,9,F,Low,75.33515265054763,1.79,N
STU40980,SCH187,8,M,High,83.13249031187704,2.68,N
STU40981,SCH177,8,M,Medium,80.04299603698239,2.7,N
STU40982,SCH459,5,F,Medium,,2.9,Y
STU40983,SCH216,4,F,Medium,93.80998304590081,2.79,N
STU40984,SCH352,8,M,Low,68.87874082209889,1.73,N
STU40985,SCH082,4,F,Low,52.731535506925916,2.11,N
STU40986,SCH231,12,F,Medium,77.61930329731064,2.79,N
STU40987,SCH150,11,F,High,69.79478601568958,2.59,N
STU40988,SCH100,2,M,Low,74.0079327127874,4.0,N
STU40989,SCH082,12,M,High,91.52966753106179,2.13,Y
STU40990,SCH375,5,F,Low,70.36099345151973,2.84,N
STU40991,SCH260,7,M,Medium,91.47136869364104,3.29,N
STU40992,SCH149,8,M,Medium,89.78036178781726,1.64,Y
STU40993,SCH454,9,M,Low,53.866405902749236,3.52,N
STU40994,SCH278,2,M,Low,73.67793676015461,1.82,N
STU40995,SCH384,1,F,Medium,75.94128324309644,2.12,N
STU40996,SCH202,4,F,Medium,97.75101006579702,2.33,N
STU40997,SCH443,6,F,Medium,,2.74,N
STU40998,SCH492,3,F,Medium,74.53456064382706,1.12,N
STU40999,SCH066,8,M,Low,71.69508073001562,1.98,N
STU41000,SCH304,1,M,Low,,1.21,N
STU41001,SCH472,10,F,Low,69.71035058346416,3.06,Y
STU41002,SCH066,8,M,High,61.71899697659897,2.13,N
STU41003,SCH316,4,F,Medium,87.91011208345392,2.61,N
STU41004,SCH312,2,M,Medium,80.8850086152796,2.44,N
STU41005,SCH294,8,F,High,87.57395560524658,2.81,N
STU41006,SCH492,5,F,Medium,80.17679441223984,2.19,N
STU41007,SCH061,1,M,Low,54.82025751058377,2.67,Y
STU41008,SCH027,1,F,High,96.40243085825321,2.03,N
STU41009,SCH050,9,F,Low,66.86525855173609,2.5,N
STU41010,SCH425,5,M,Medium,71.69981410530757,2.39,N
STU41011,SCH124,8,Other,Low,76.39366258907228,2.17,N
STU41012,SCH177,4,F,Medium,93.73940139816831,1.63,N
STU41013,SCH005,7,M,Medium,92.20974890412404,2.5,N
STU41014,SCH371,8,F,Medium,83.46471405749688,3.14,N
STU41015,SCH400,12,M,Low,53.03357434214823,4.0,Y
STU41016,SCH434,1,M,Low,59.54252641280445,3.12,Y
STU41017,SCH156,2,F,Medium,85.01809337962733,1.79,N
STU41018,SCH058,1,M,High,98.14805996816794,2.87,N
STU41019,SCH134,11,M,Low,89.40368414474126,2.77,N
STU41020,SCH215,11,F,Low,59.93167337220747,1.2,Y
STU41021,SCH150,4,F,Medium,79.04898270805583,2.68,N
STU41022,SCH370,6,M,Medium,82.00955717831799,3.03,N
STU41023,SCH296,8,F,Low,77.89946349070011,1.63,N
STU41024,SCH177,8,F,Medium,81.72618153708375,1.89,N
STU41025,SCH217,5,F,Low,67.75799996023653,2.8,N
STU41026,SCH176,8,M,Low,60.18987953322399,1.35,N
STU41027,SCH250,7,F,Medium,97.49776888978813,2.73,N
STU41028,SCH410,9,F,Low,67.56197004562647,1.19,Y
STU41029,SCH375,6,F,Medium,90.7917382590627,3.24,N
STU41030,SCH281,5,F,High,82.70574585469024,2.59,N
STU41031,SCH380,7,Other,High,81.08932754191072,1.88,N
STU41032,SCH495,2,M,Low,59.42666604066882,2.34,N
STU41033,SCH103,1,M,Medium,93.79700642809745,2.69,N
STU41034,SCH149,5,F,Medium,79.06876281272159,2.05,N
STU41035,SCH222,12,F,Medium,67.70270352176115,2.81,N
STU41036,SCH193,7,M,Low,63.32217510978766,2.63,N
STU41037,SCH239,4,F,Medium,100,2.19,N
STU41038,SCH028,3,F,Medium,76.71530868066601,2.06,Y
STU41039,SCH282,4,M,Low,63.66228091448813,1.82,Y
STU41040,SCH195,5,M,Medium,76.21278000124069,1.24,N
STU41041,SCH195,7,M,Medium,76.33485933112522,2.66,N
STU41042,SCH136,4,M,High,87.49407770670719,2.35,N
STU41043,SCH405,7,M,High,86.39803779095337,2.61,N
STU41044,SCH287,1,M,Low,65.7415761055182,2.52,N
STU41045,SCH426,10,M,Low,62.393840501722714,3.01,N
STU41046,SCH288,2,F,High,63.94763488857238,1.97,Y
STU41047,SCH303,2,F,Low,58.61631874619919,2.95,Y
STU41048,SCH274,2,M,Medium,80.68782036932481,1.82,N
STU41049,SCH296,1,F,Medium,86.38384636305928,3.06,N
STU41050,SCH124,10,M,High,95.91457758660064,3.15,N
STU41051,SCH058,4,M,Low,75.95048448215303,2.7,N
STU41052,SCH448,9,Other,Medium,82.92531116369585,2.27,Y
STU41053,SCH459,5,F,Medium,77.20894554767773,2.99,N
STU41054,SCH018,4,M,Low,50.62555763183361,1.58,N
STU41055,SCH277,2,M,Low,89.93687377444822,2.42,N
STU41056,SCH491,8,M,Low,66.12038081000996,1.65,N
STU41057,SCH247,6,M,High,93.8838989498858,3.46,N
STU41058,SCH460,10,F,High,100,1.44,N
STU41059,SCH034,10,F,Medium,84.34820877371432,2.51,N
STU41060,SCH114,11,F,Low,54.78492784636606,1.42,N
STU41061,SCH343,10,F,Medium,69.95374710689293,2.92,N
STU41062,SCH295,8,M,Medium,83.50585413530122,2.04,N
STU41063,SCH385,6,M,Medium,84.2414089334052,3.73,N
STU41064,SCH168,9,M,Low,62.64346299193603,2.73,N
STU41065,SCH065,1,Other,Medium,90.04304926760602,1.65,N
STU41066,SCH309,3,M,Medium,89.51711804821906,3.14,N
STU41067,SCH492,2,F,Low,73.00043357658399,2.4,N
STU41068,SCH431,9,F,Low,82.49413324590918,2.84,N
STU41069,SCH252,4,Other,Low,75.54304209122537,3.14,N
STU41070,SCH289,5,M,Medium,98.95428186057738,3.15,N
STU41071,SCH434,8,F,Low,64.40544142452296,2.16,Y
STU41072,SCH491,3,F,Low,69.2176485166109,2.61,Y
STU41073,SCH430,1,M,Low,83.98084320802329,1.83,N
